006f1634-82f7-4bda-96b0-d97b34eb3214,85.5
006fe1b6-f503-419f-8f78-48c3de8d7d96,81.0
00701255-6fa8-49a9-b885-297a8961dea6,82.5
0070706d-b88c-48d6-870a-db88a35b0f1e,75.0
00731489-bd4f-41f6-88f0-68cd5a196a09,76.0
0074289f-621b-475c-ba35-1ddda89329f7,78.0
00774ec4-f20b-4c40-948e-8c653b779cc1,75.0
007d4c7b-c33b-41d8-acf7-7ad538355911,76.0
007e0af0-2f93-4cd4-9b27-30ab62eaefe5,88.5
007f2e38-f7a9-4491-9372-2e53873f087d,76.5
00805374-3840-4929-8be6-198c2eb5fa4e,79.5
0081a022-9dd8-4670-a5b1-ce909619dd25,75.0
0083790c-df53-480a-931e-a87c5e6cdec4,81.0
00856aa9-764e-4cbc-93eb-842ea4dec139,78.0
00898803-b21b-429a-9263-6d4be78ebdca,81.0
0089f7d5-c34e-4b5c-bf11-38655cd8c8cd,76.5
008aac1d-a166-4365-a22e-2abb7d21937e,75.0
008c5dc5-7dd3-4bcc-8b26-f0e6bcc677ad,82.5
008c6af8-4440-40f4-bf70-ee4d478af4d9,78.0
009004ea-523f-4c98-bd38-da1b616f9a18,75.0
00900756-b977-46e5-8bdc-74781191cc08,88.5
0090441f-e54e-4df7-8709-be3dcf4f41a4,75.0
00904974-c138-471c-9adf-d4fd941e6354,81.0
00917a54-b6cb-49cf-aecc-8482a69d5c92,81.0
00938119-263e-4628-903c-17bfb2b3ebc0,76.5
009431e2-47b6-43af-8e74-58aeb62c5650,78.0
00944fee-5d1d-4e12-8b7b-6763e42359a1,78.0
0094981d-1e27-4c14-b17c-bac3b36776b0,77.0
0095e249-184c-4a78-a73a-944cc8d595a6,78.0
0098a232-b264-4195-8871-4e1218e1a571,75.5
009903ac-2a3b-4528-96f2-ba52aca0d9a7,75.0
009aa855-8cb0-4fb0-9dbc-cfccbe673fd0,76.0
009bca7b-d0e3-4864-b40c-86b75b9f08d7,81.0
009c7a70-955c-49d1-a40c-093146adee77,75.0
009d45d7-c918-49fd-a95f-c75888d4fd66,76.5
009dcb24-c0e7-471e-896f-13ed933dc033,76.5
009f26f0-2e97-4233-9c9c-8d9560104c5c,75.0
00a22596-69a9-4a56-ae74-72c1bab08f6b,75.0
00a50c7b-534b-40cf-86e0-c9774d54f92d,75.5
00a51729-726b-4f12-b43a-41e4992d39ce,75.0
00a5b5e8-b68b-4a57-9d04-11a72608cc64,75.0
00a7059d-3d53-422d-9495-110829ff5f91,76.0
00ab1fec-6bbc-484b-a36a-e8e0d3c3e1d2,76.0
00aba99d-bb9c-4db5-9b11-e4eccddd74f7,82.5
00ac2297-66cf-46a8-b29f-c1a3e18e5114,85.5
00b01cc5-3c2e-49c9-a629-151c6cf3e42f,81.0
00b123d8-e230-46ae-839b-edbbddcd6ee3,75.0
00b27109-be84-4a58-83f4-8142121eaf47,78.0
00b32c62-bafe-4e5a-a3bf-e6fe083d0bf9,76.0
00b46866-c641-473d-b117-bc98f05a09bf,82.5
00b53c4b-16bd-4d32-a5fc-a8a4405ffd1d,75.0
00b56e32-380e-404b-80d7-6761f68199bf,81.0
00b5db21-2401-4ebe-9bd6-b35cf4563bb1,75.0
00b6b0a3-8b5a-47fb-aa63-6927cbe79c90,84.0
00ba0682-2237-45bb-8a58-3d328bf44224,84.0
00baba1e-9a97-4ccd-9674-843bfff483e2,88.5
00bb4e4c-bc87-43d0-8403-ba85cc83a47b,78.0
00bb7b1b-46e9-4876-adea-e0ee955f34fd,75.5
00bbafb3-aef4-4450-9c18-812ce023546c,78.0
00bcf916-530c-4998-aeb9-c8e00b09387e,82.5
00bf6265-cabd-4aa9-82a1-b86350f9844d,75.0
00bfbaef-c35d-4006-b0fc-258433f2fa30,82.5
00c123d7-4c07-4421-9522-2699efe51729,75.0
00c22b80-97ef-405e-a3f2-53cfc315815e,78.0
00c25a10-1cc0-4c08-a187-b12e0b35ba03,77.0
00c2b426-3226-4cba-bcd6-db06859d6c9f,76.5
00c321ac-d4ce-4b43-a51e-b61636ac46e4,79.5
00c44a42-4ae7-49dc-b234-9acb3d1c68dd,82.5
00c63959-052f-40b4-b391-da3f881bb625,76.0
00c76663-c509-416c-9baa-cf98de5cb2c5,78.0
00ca35d7-8452-4566-86cd-0712a531611d,81.0
00caa204-3783-4192-9d7c-bddd2e1896ae,82.5
00cd8c28-eb31-4b64-b035-cbf9ad8d2274,78.0
00cdf0ff-0b3a-4681-a71b-9e6e4f790764,75.0
00ce83dc-0d0c-464a-b301-3d5af855800d,75.0
00cf446c-80cf-483a-a094-eb829f82cc63,87.0
00d045fd-e7e6-4783-8600-7eb80522e09b,76.5
00d0ba43-acb7-4081-8235-eb7bb0f2d1dc,76.0
00d201eb-d714-44d5-9ec8-d2281c67764c,75.0
00d3b22a-91a6-4714-818f-3b4550303b0e,82.5
00d3c1b1-658c-4d2e-9fb8-4b5faf2b56c6,78.0
00d54940-e57b-4cc2-8907-62fc41d0a7f0,76.5
00d5ba3e-7c73-47b9-814a-de6c5eabb840,84.0
00d67cea-57c2-40ec-ba0a-4f3a26f470c9,75.0
00d68800-83f0-4ea4-b869-fe1123739c58,82.5
00d6eb6b-be51-46c0-88dd-3b871cf18490,75.0
00d76c02-71e1-46ef-a9a1-de54c951736a,78.0
00d895c6-00a4-4129-b8b6-e3c5f36f69e5,79.5
00db8841-38fb-4f26-8b3c-c1da006aa8fc,76.5
00dbb31a-2704-4537-ab14-463b1d4899c8,77.5
00dde58b-0b53-4029-9ec4-32e5a6f978bf,82.5
00e106ff-0918-4e61-821f-a8f5e29811e9,81.0
00e163f3-c513-4936-bd8b-186171921598,84.0
00e18e57-6082-44fa-acae-3969da8bde03,79.0
00e9fc78-c419-45b3-abda-9db9299a24ee,78.5
00ea29a2-fe12-4701-bbcc-b611459feaf0,85.5
00ea3ea4-39a4-4003-85c1-fb650f86da8f,76.5
00ea4d75-cd67-435c-8396-bbebac72b6a9,75.0
00ebc060-1802-48cb-8f19-6167d584e181,78.0
00ebc254-8292-4de2-9511-325aa08a391a,82.5
00ec5040-873e-411c-bbba-a01435de1715,76.5
00ee8a90-add1-4e72-ae0e-b90e0603be91,77.0
00f1f407-bb28-4ff1-be15-7bfb14ee74da,79.5
00f28d69-1da7-43ff-aee6-ee13412c6e26,77.5
00f296bd-dfca-4b81-93b1-1b16f7976bb0,79.5
00f576f7-e7b6-4c3d-9894-0ee705a2d9a2,81.0
00f5e003-d166-4fc7-8f2f-7b133c340e0f,78.5
00f71555-4e3d-4db2-b1e4-e0ae63e4b98d,75.5
00f8e6d7-5517-40f3-8985-f3cb342dde12,81.0
00fa4389-a10f-4cf3-aee6-6cbf01f4fa49,75.0
00facb47-1fcb-4764-8af8-4ef79d92d90b,75.0
00fb3eed-4591-4bdf-83de-804c761ccc15,76.0
00fbcc79-bb92-4eef-9709-d6f42eebdbaf,75.0
00fc6ba0-211a-4b78-a4b5-259b1cf9262a,81.0
00fce934-95c9-426a-b6fe-98f49d133336,78.0
00fe9db7-1ee1-476d-9db2-73affbdf1341,78.0
0103474b-eb1d-4430-9826-13642671e601,76.5
0103cd03-157c-4e48-aba7-7a81488a22c2,75.0
01048c79-06fd-450a-9adb-7716e1098614,78.0
010603e3-a709-4922-b1a3-22225d49f1b4,76.0
0106de37-624a-4322-a9bb-5a9eb3205ef8,75.0
0107798e-6588-42bc-946d-1d1b497ecec5,81.0
010c1260-f51e-42a3-9cb3-0b9cfc5a146e,75.5
010eacd9-aee6-4397-917c-b273e065372e,75.0
010f6fae-dad1-46c5-9be7-3e7a26d9faec,75.0
0110b6fe-842b-46ad-b8c4-460a9f38ec5b,75.5
01112b24-7055-484d-abc3-a1013f6b366a,75.0
01120a0d-2701-49ed-88f3-46c592eb1e21,76.5
0113059c-9233-4658-a0d3-c3be31245ff0,75.0
01143477-5f39-40f1-8e01-898c93ea195c,84.0
01149844-2179-4399-b0fb-d07832d225b2,76.5
011584ed-3217-48eb-a167-a18ca343ddc0,75.0
011828b1-ae78-43fd-9a19-df43b1482fa2,82.5
01184f5a-805d-4e8a-a16b-aee5fac96987,76.14
011ab565-8d55-4723-9793-761a5922b13c,76.5
011b0e3c-e709-45dd-afec-4081261e4dca,77.0
011c4ce5-3149-477b-be77-4cf14d2e4817,78.0
011ca002-e73e-4559-830c-c2f598112cb7,75.0
011d9133-1c19-4cb2-ae35-83e74083964e,75.0
011f74ee-725a-4d9b-b5b3-130b077f9dcd,85.5
012064eb-2b1e-4ec5-9aa6-1686ad54ae96,75.0
0121878e-8ea9-4cd6-b15f-33d6ae7c1143,78.5
0121bca6-d3e7-492d-878f-f63a16abbcc4,75.0
01228a79-b602-4f39-a8c3-b0aa4064674b,81.0
0122c17a-d3ad-483f-a062-f1aaec467962,75.0
0123787f-f3dd-4c04-985c-f5d6ac8b83e9,82.5
012426f0-d02e-4659-8464-774af59b61e0,77.0
0127ff98-d5d5-4b77-a447-59b822f74758,75.0
012832f3-7723-4217-8b3f-a63f8f5d82c6,76.5
01299c7d-5d84-4ed0-b1eb-b055194fbdfa,76.5
012a7fa6-4c90-4be2-9149-1c6addff8953,82.5
012d71e9-d7c0-4cfa-9626-f9e595db3c8b,82.5
012f2024-d238-43d4-8a90-4e2bb7e8d7d5,87.0
0131e1e6-63fc-4222-af74-cef6ba64e635,76.5
0133215b-9b1b-40e0-9ed9-a369d5359e09,81.0
0134327e-8d7f-427f-818e-c61be9db72e7,79.0
01348de4-0e4c-449d-91ca-abd11ff8920b,75.5
0138c58e-82c7-4e8b-9187-ac375ead897d,76.5
013a5ade-7c42-484b-b400-cf9128e7b981,75.0
013bcb5f-23ec-45fb-b383-682ffe1b9875,75.0
013c61e8-96fd-4432-9cbc-e6fc24ffeb81,75.0
013eb990-c8b1-47db-99b0-e5741ad2ec8e,78.0
013f0da8-b162-4afd-a88e-9a6298328365,75.0
013fd7d5-2f0f-41ae-8792-b65f21cd3ddc,82.5
0143c253-23b6-474d-87e4-16ba2b70916c,76.5
01448ea6-c457-473c-88a0-b3cad61145cf,77.0
014716b7-88bd-4572-b9d1-8da7cf1e564f,78.0
014742c8-df85-45ed-883f-ce5516db4722,76.0
01482e30-1e97-4fa5-b516-cf0ab1b8cad2,75.0
014a7fa1-48d2-48a5-81ec-0838263b065a,81.0
014b117b-f2b6-47c9-9749-ed6ddb8a6eb5,75.5
014b8450-0c5f-4db7-aacd-ae5a2971f931,78.0
014c13f8-bcc8-4fec-b933-b8c47aba9155,79.5
014c3df0-9d0e-4634-832a-c851da8f9987,75.0
014ce6d9-26d6-4d08-add9-1bb9241d3c1b,76.5
014cfc75-008f-44f1-9640-4bcf79e11afe,76.5
014d72e4-944f-4ba2-8608-59d84839f8d1,76.0
01500d62-ce65-4dfb-bc8c-c546a7e033b2,82.5
015160f8-79af-4fcd-bd7e-66c1e86afea9,78.0
015550f2-71e3-4ea3-81ac-f6e68a9da9f0,81.0
0156331a-e09d-42b1-9c4e-710a987cdb29,75.0
0157e743-a7e7-4a3a-b08a-d63a03866ab9,75.5
0159206f-10ba-4efc-8b70-77b5ba023cdb,79.5
01593da1-95b3-4a54-8a6b-a279498f2c53,81.0
015962d4-9de8-4501-bf74-8899b7d366e4,75.0
015e79c6-b15b-49c7-b0da-4682af388af3,79.5
015f9aff-f73c-4e46-a70a-52d2e8e40297,76.14
015f9da8-15a0-4b38-9af3-9d35a01c2ef4,81.0
0160aac7-370d-4291-9b61-ef7e502a94b4,76.0
0160b208-d3db-4647-a18c-91383f1d02d6,79.5
0160fe32-4692-4049-991b-d686f5a05c94,81.0
0162806a-e0e0-4d4d-984c-d20afc4ef48e,75.0
016333ca-b795-4a13-8d38-842521c12e86,82.5
01658f87-68d1-455a-916c-d64a0897236b,77.0
01693e8e-a458-4aaf-a935-9011fac47873,84.0
016acc1c-adcc-41f7-99c2-537037e504df,75.0
016b056c-61c9-40ac-87ef-86170dc63a0a,76.0
016dd8db-cf57-4158-b0a9-1b3c0aeb61b3,78.0
016fd664-2e35-4b06-ac4e-e7e9792de0be,75.0
016fdc2c-35a8-4def-94b9-459a8025b8c6,78.0
0170cead-e43f-427f-af22-ba5a51786ad9,82.5
017170a2-d1a2-4f26-91c8-fdcd4f181f79,79.5
0173e464-73ef-4da8-a8b4-04c9823725df,78.0
017574b9-4186-4246-a9b4-83bd4b6d11cc,78.0
0175f792-fd62-42cd-b8e2-58fc10259c39,78.0
01782fcf-c7b6-4a13-be4a-9874c1a1e332,75.0
017c72e0-de4b-4798-a93d-d0b42a0b6a93,75.0
017db383-78d9-41f9-afcb-b0f1d764a912,76.95
017f3d74-7e20-4890-b74f-6215a4e1db81,82.5
017f6bee-647b-468d-ad09-0e8dc91d139a,81.0
01804c93-2e89-4b74-8109-4c2fb74d6ced,77.0
01860170-d931-431d-8129-889204adb85f,79.5
0186f4cb-faf1-4561-b9b3-29e6a1ef28c1,84.0
01892aa7-8722-496f-aa7a-587a7a2ec766,75.0
0189909f-481c-48fd-a087-6dcc8956e6e6,85.5
018a2ab4-744f-4d13-8e61-244319c1f06b,75.0
018a49ef-b245-4eda-9b9d-87a1836bca3b,82.5
018a8ec2-4e41-45ea-95e4-b814e85252d0,75.0
018af9de-1ab0-45cd-a8f6-cc8af9add3cf,85.5
018e8e93-049e-4b99-a9fb-875569f637e1,78.0
018e912b-7f97-4a42-878e-5a90c4756763,79.0
018eed0d-9105-479e-bb1d-45ebd96d3f14,78.0
0191425e-00fa-4cbc-9ef7-9f42ffc94607,76.0
01938aef-4623-44bc-aba5-679267b80bbb,75.5
0193d704-5aab-4574-8345-dd1bc15dc20d,87.0
01943138-0ea6-4da5-bc48-a282abf4714e,82.5
0194ccc4-84cf-4caa-991e-533117335b75,78.0
0196fa30-c037-4942-8bb9-c324bac118c3,78.0
01972e52-1f6c-4990-bf08-b8511135f8c2,79.5
019a4196-aaf2-4735-8886-95c6bbd1e8ba,84.0
019c6a9c-1806-49e6-a7f0-6a7f8cdb6f6f,78.0
01a083b8-84be-4d4d-a697-463b5326b576,75.0
01a09f98-5265-4d9c-b0ee-73165a881d54,77.5
01a0c3e0-3b5c-48f9-aba5-b4ff42554402,75.0
01a0db22-aa39-47f9-917d-354fd403096d,76.5
01a16299-bc40-45fb-8ef1-0dcf66634f82,77.0
01a1b11c-b949-4099-ae87-7b67d438c7b8,78.0
01a1d2d2-b14e-457b-800e-1110e5170b60,78.0
01a27d64-4f22-40c0-b980-06c3fb50f3ec,75.0
01a348aa-d90b-46e5-a17a-00b29e3e622d,75.0
01a34add-caa2-41fc-800f-66c104490499,84.0
01a419cc-5dde-43d5-be76-913554c941e0,79.5
01a583f9-0817-4c36-ba28-72a317468d7b,85.5
01a6b3c3-dbf9-4bbc-9ba2-475e2dae3950,75.0
01aad32e-b51b-4161-8361-9f73441044b1,75.0
01ad348c-9d43-4375-88d7-39c7943c71c4,75.0
01ad8d49-c074-428b-9604-5045809e005c,76.5
01af25ba-ca0f-4de0-84b9-2e7aecefa65f,78.0
01b02beb-0f45-49ee-8410-a06c27363b72,82.5
01b05731-1cfd-41ed-8b8b-6a281f5dbdfc,77.0
01b0d0e1-99b0-41d5-a442-fe74497fc045,76.5
01b4abc4-8637-43ec-a0c0-c62217108b0b,75.0
01b54aaa-15b9-4580-b46c-4ca4deda2199,78.0
01b5f0c9-49cd-43b3-b260-618c63babc07,77.5
01b9a84a-f0e2-458e-a08c-2aefe622ec0d,81.0
01bd06e6-d5b8-44a3-bcb6-0aa1fca59d40,81.0
01bd6856-8450-446b-95bd-17a11473ae9d,78.0
01c1a801-eece-41dd-9787-3a0890ca7787,76.5
01c20d83-76c4-4859-8d10-b4ccbdcd0cea,81.0
01c426be-79ef-4256-8004-9f921df80c9a,76.0
01c489ff-d09e-41d6-8054-b114fb4c1621,81.0
01c53a3f-c37b-4269-8783-6373692a4abf,78.0
01c56b4f-e952-417d-9956-89ef9db43e31,76.0
01c6dff6-0e76-46be-b2a4-51eb3b5392f6,79.5
01c844dc-89b4-4e58-9c20-38b8665f43c2,78.0
01c949f1-1196-43a1-b83b-0cf7e4ef5c87,76.5
01cb8f73-8322-4515-828c-d19db371c806,78.0
01cc59b0-c9ce-4926-a5f6-dc6e835328b4,78.5
01cd2c4f-2646-4e0e-810b-b13417d1f722,76.5
01cdba0f-fee0-4760-8624-f8e9451ebbfa,75.5
01cddc36-8ef7-4330-8a53-d4c843c55db1,77.5
01cf4c0a-96a7-44dc-ba0c-f09a4d3c6e20,78.0
01cf59c5-9fe8-476b-9b17-830141fb1e2c,75.0
01cfbc89-fd35-47e4-aa34-137b2fdc49da,76.0
01d11a66-5461-46ba-906f-4135f0e3db97,82.5
01d2b0df-d1b3-4fd7-b5ad-fb9cb0957849,78.765
01d2ead4-1dc3-4074-ad06-3ef8bdfd4428,80.0
01d30a88-2a3e-4ae3-96a2-0d1d98f6069e,79.5
01d32207-3381-4cc9-8847-8cd696e968b0,81.0
01d501e6-e287-41ea-a1e5-ad96a95ead50,78.0
01d5334d-3db1-4df6-8005-57c9befb8ac9,81.0
01d54317-4c8d-475b-a9af-2145a786615e,87.0
01d59bbb-9902-4d63-83e0-d08b58929c06,78.0
01d6f569-76bb-4e12-8746-6c2bc31ba7a4,77.5
01d7b884-e2c9-43ca-bc8e-985b74ff35c5,75.0
01d83521-f9d3-4105-916c-409f897cc643,75.0
01d9b328-557f-4392-a526-1c9dbac5ac40,75.5
01d9f30d-f6d8-4dad-ad46-15e1d414d449,79.5
01dbb212-a247-44e6-b1ab-5740b8e9ba0b,80.0
01dc168b-329c-4c91-bcab-c7079a91086b,85.5
01dc47cd-5348-4433-8c59-cd7c584f6c3b,75.0
01dc8d76-10e2-4ada-90b8-425f4445d720,76.5
01dd76a7-2d0f-4695-936a-3cd8e3f080d9,78.0
01ddb883-acff-4711-acd0-668196e412dd,78.0
01df0141-1e17-4316-bf36-4be8df0c88b3,87.0
01e305ca-d2b7-4486-a7e4-ddbd63946444,75.0
01e66131-df82-44b9-8f7f-eaa7a152e5ec,75.0
01e6f87a-f446-4ea9-9590-b84ccd9a07b6,81.0
01e7e241-fafc-41db-b13e-293eaae3f5b8,75.0
01e8091b-e9c0-4941-b9ba-8619ee800443,81.0
01ec1c45-28ac-42dd-a6da-c859fee12b94,75.0
01f13100-826d-442c-9eb2-7b50762cbb89,75.0
01f1a730-dcca-43e6-be3b-88b8ab998896,75.0
01f2cbea-89e9-4c73-afb5-56d3f56070ee,78.0
01f4188c-ebfa-4e44-bc34-cd26ba59b9b7,77.805
01f4cc89-a697-4e93-adc8-e60438618024,75.0
01fb2105-dc09-4b5c-bc14-7312a7e25cad,75.5
01fd633e-03cd-4d53-95a2-6cdb8ec41b71,78.0
02002bda-a136-4589-8a21-3f059e2a2d5e,76.0
0201552a-f1bb-4651-bac2-9934d49b462a,75.0
020314a3-870d-46a2-aa58-1bd63393d569,81.0
02048f1f-53fb-4da5-b64d-5f9ebf0222ce,78.5
02049c49-64a8-4aed-85fc-cca2fcda17b3,78.0
0205bd61-1460-4989-a235-82e7301b3716,81.0
0206ea63-86a3-41a3-907d-7eb3cae81ddc,75.0
020b4fdc-cacb-4753-b8a6-6ab6114ae764,78.0
020d1f01-614f-4afa-b055-9daa807505a7,79.5
020d5c20-f9ff-4b3d-8124-5343e8590ee9,81.0
020f5379-143d-47ec-b1a6-6056ec2887a5,79.5
020f9585-d44d-4699-814a-286dd0a6b124,76.0
020f9d23-8961-4cf9-9df9-6d3b658afdd2,79.0
0212450b-e23b-42c5-ba44-30df65659b19,77.5
0212ef2c-85e3-466c-9cbc-45ede8df49f5,78.0
0214d320-73fd-4e88-900e-921b1bb93f57,82.5
0216a4a3-ad6d-41a7-97c8-85b646b9b213,76.5
0216b836-ff8c-4a53-947a-882e0f5a7738,85.5
0216ce36-2159-41fe-971a-395873859413,79.5
021760fb-2d0d-4a3a-ac85-021fb4545b38,75.0
02186582-4aa8-4728-8be9-0e1defde37ec,76.0
021a86db-0f42-40fd-bda3-171b7b085005,78.0
021d73fe-65d8-4163-8fee-741099766c4d,75.0
021fbd06-63fb-44b6-92f4-887a13c761dc,75.0
0221eab8-0655-4374-b90d-481022332068,75.0
0222601a-2fde-4deb-ba99-4ee6d0d70320,85.5
0224957b-5a37-43bb-8764-10802cf8e8e6,75.0
02258c46-09a4-4820-90aa-2ff0d4fb3b37,75.0
02261e96-59b2-4b02-8ec4-a8640a6ac871,85.5
0226731a-6160-4581-8137-54034146c030,78.0
0227f9d3-8f94-44de-ac64-55e6b2208a73,81.0
0228e320-7fe5-44aa-888c-73481c0f558a,76.5
022abad5-d806-42bd-a001-228f5d692c94,77.0
022b04f4-2b96-4a80-b2b5-99777ea1f689,75.0
022de10e-59ef-4f7f-9b10-0dbc660c135b,75.0
0231eb24-4f81-47c4-b13f-ec7d38a0e6ba,76.5
02326109-da07-412e-871b-8cf6fe06d430,75.0
0232e956-6e36-46fa-897a-af7e65ee1754,81.0
0233fc98-7f51-4c61-99f4-fd44d39110a9,82.5
0234b423-a1b0-4ed6-991a-0904fdfe4fd6,84.0
02352686-f408-420d-be2e-e701645b882e,76.5
0235d04e-7e48-43b4-aaf7-0624b4359ca9,78.0
0236e2af-69b1-4d66-be25-915fa57a2f8b,79.5
0237a225-6ab5-42ee-aaea-d9784d68b63a,75.0
023c126b-9cf6-40b8-871b-fc0c4a621a1f,85.5
023c340f-4450-40f4-85d0-8272d1694ecb,75.0
023c9c47-f90a-4464-8f9b-c780e7884a83,79.5
023dc8c2-1191-42f4-a4c3-f703c5f2d454,78.0
0240e0a6-930f-4a6c-97c6-5d4ab4fba4e6,81.0
0243eef4-d69f-4e1d-a701-5e3e8f059864,75.5
02441b31-47e7-4abe-8f95-f1f3ce0ffd8e,82.5
0244c42c-4273-4f9f-b903-aa3d35bc4d7d,76.5
0248e29e-3e35-4593-af2d-676b1e05d071,84.0
0249d538-cad2-4877-ba9d-55c6b57822f2,84.0
024a5c58-373e-42f2-a4f3-3cc3248a7cfc,75.0
024cfb74-a3c7-4526-bc33-9b67a0d1344d,78.0
024e52a2-56a2-4c4e-bcef-f74ebf92605f,78.0
024ebeb0-6e2b-4300-9cc9-dcf496ec328b,87.0
0250afd0-fc9b-4d8c-9deb-5e3831b66bae,77.5
02517817-943c-495b-86ad-de7dad5fd279,78.5
0252df45-9cea-43e3-93fd-fa0e3223f946,80.0
0252fe06-01ba-435a-ad78-3a4ad1201821,78.0
02531700-a789-4703-ade5-abe23460476a,78.0
